FlowCode,Flow,LifeCycleCode,LifeCycle,StageCode,Stage,SignCode,Sign
string,string,string,string,string,string,string,string
流程代码标识,流程,生命周期代码标识,生命周期,阶段代码标识,阶段,标识代码标识,实体
SceneA,StartSceneA,open_ui,流程预览生命周期创建界面选项,Init,Init,UI_SceneA,StartSceneAUI
SceneA,StartSceneA,load_entity,流程预览生命周期创建选项,Init,Init,Obj_Camera_Camera|StartSceneA,StartSceneACamera
SceneA,StartSceneA,load_entity,流程预览生命周期创建选项,Init,Init,Obj_Event_SceneAUI|StartSceneA,StartSceneAUIEvent
SceneA,StartSceneA,unload_entity,流程预览生命周期销毁选项,Login,登录,Obj_Event_BoYi|StartSceneA,博弈信息
SceneA,StartSceneA,unload_entity,流程预览生命周期销毁选项,Login,登录,Obj_Event_LinLang|StartSceneA,琳琅信息
SceneA,StartSceneA,unload_entity,流程预览生命周期销毁选项,Login,登录,Obj_Event_XuShi|StartSceneA,蓄势信息
SceneA,StartSceneA,unload_entity,流程预览生命周期销毁选项,Login,登录,Obj_Event_XiuXing|StartSceneA,修行信息
SceneA,StartSceneA,unload_entity,流程预览生命周期销毁选项,Login,登录,Obj_Event_LinMou|StartSceneA,灵谋信息
SceneA,StartSceneA,unload_entity,流程预览生命周期销毁选项,Login,登录,Obj_Event_MainInfo|StartSceneA,主面板信息
SceneA,StartSceneA,load_entity,流程预览生命周期创建选项,Login,登录,Obj_Event_UserInfo|StartSceneA,用户信息
SceneA,StartSceneA,unload_entity,流程预览生命周期销毁选项,Main,主面板,Obj_Event_UserInfo|StartSceneA,用户信息
SceneA,StartSceneA,load_entity,流程预览生命周期创建选项,Main,主面板,Obj_Event_MainInfo|StartSceneA,主面板信息
SceneA,StartSceneA,unload_entity,流程预览生命周期销毁选项,LinMou,灵谋信息,Obj_Event_LinMou|StartSceneA,灵谋信息
SceneA,StartSceneA,load_entity,流程预览生命周期创建选项,LinMou,灵谋信息,Obj_Event_LinMou|StartSceneA,灵谋信息
SceneA,StartSceneA,unload_entity,流程预览生命周期销毁选项,XiuXing,修行信息,Obj_Event_XiuXing|StartSceneA,修行信息
SceneA,StartSceneA,load_entity,流程预览生命周期创建选项,XiuXing,修行信息,Obj_Event_XiuXing|StartSceneA,修行信息
SceneA,StartSceneA,unload_entity,流程预览生命周期销毁选项,XuShi,蓄势信息,Obj_Event_XuShi|StartSceneA,蓄势信息
SceneA,StartSceneA,load_entity,流程预览生命周期创建选项,XuShi,蓄势信息,Obj_Event_XuShi|StartSceneA,蓄势信息
SceneA,StartSceneA,unload_entity,流程预览生命周期销毁选项,LinLang,琳琅信息,Obj_Event_LinLang|StartSceneA,琳琅信息
SceneA,StartSceneA,load_entity,流程预览生命周期创建选项,LinLang,琳琅信息,Obj_Event_LinLang|StartSceneA,琳琅信息
SceneA,StartSceneA,unload_entity,流程预览生命周期销毁选项,BoYi,博弈信息,Obj_Event_BoYi|StartSceneA,博弈信息
SceneA,StartSceneA,load_entity,流程预览生命周期创建选项,BoYi,博弈信息,Obj_Event_BoYi|StartSceneA,博弈信息
SceneA,StartSceneA,unload_entity,流程预览生命周期销毁选项,Clear,Clear,Obj_Event_LinMou|StartSceneA,灵谋信息
SceneA,StartSceneA,unload_entity,流程预览生命周期销毁选项,Clear,Clear,Obj_Event_XiuXing|StartSceneA,修行信息
SceneA,StartSceneA,unload_entity,流程预览生命周期销毁选项,Clear,Clear,Obj_Event_XuShi|StartSceneA,蓄势信息
SceneA,StartSceneA,unload_entity,流程预览生命周期销毁选项,Clear,Clear,Obj_Event_LinLang|StartSceneA,琳琅信息
SceneA,StartSceneA,unload_entity,流程预览生命周期销毁选项,Clear,Clear,Obj_Event_BoYi|StartSceneA,博弈信息
SceneA,StartSceneA,unload_entity,流程预览生命周期销毁选项,Clear,Clear,Obj_Event_UserInfo|StartSceneA,用户信息
SceneA,StartSceneA,unload_entity,流程预览生命周期销毁选项,Clear,Clear,Obj_Event_MainInfo|StartSceneA,主面板信息
SceneA,StartSceneA,unload_entity,流程预览生命周期销毁选项,Clear,Clear,Obj_Event_SceneAUI|StartSceneA,StartSceneAUIEvent
SceneA,StartSceneA,unload_entity,流程预览生命周期销毁选项,Clear,Clear,Obj_Camera_Camera|StartSceneA,StartSceneACamera
SceneA,StartSceneA,close_ui,流程预览生命周期销毁界面选项,Clear,Clear,UI_SceneA,StartSceneAUI
