BehaviourCode,Behaviour,BehaviourTypeCode,MethodCode,Method
string,string,string,string,string
行为代码标识,行为,行为类型代码标识,方法代码标识,方法
UserInfo,用户信息,Event,Init,初始化,
UserInfo,用户信息,Event,Clear,销毁,
MainInfo,主面板信息,Event,Init,初始化,
MainInfo,主面板信息,Event,Clear,销毁,
LinLang,琳琅信息,Event,Init,初始化,
LinLang,琳琅信息,Event,Clear,销毁,
LinMou,灵谋信息,Event,Init,初始化,
LinMou,灵谋信息,Event,Clear,销毁,
XuShi,蓄势信息,Event,Init,初始化,
XuShi,蓄势信息,Event,Clear,销毁,
XiuXing,修行信息,Event,Init,初始化,
XiuXing,修行信息,Event,Clear,销毁,
BoYi,博弈信息,Event,Init,初始化,
BoYi,博弈信息,Event,Clear,销毁,
